filename,orgname,label,multi_label,
jazz.00120.wav,ES_Cheap Cabaret - Ludvig Moulin.wav,jazz,,Cheap Cabaret 
jazz.00121.wav,ES_Chestnuts Roasting Gently - William Claeson.wav,jazz,,Chestnuts Roasting Gently 
jazz.00122.wav,ES_Christmas Is Here - William Claeson.wav,jazz,,Christmas Is Here 
jazz.00123.wav,ES_Christmas Kiss - Vendla.wav,jazz,,Christmas Kiss 
jazz.00124.wav,ES_Claypots St. Kilda - Sugoi.wav,jazz,,Claypots St. Kilda 
jazz.00125.wav,ES_Clear as Autumn Nights - Martin Landstrom.wav,jazz,,Clear as Autumn Nights 
jazz.00126.wav,ES_Coffee Date at Ebertplatz - William Claeson.wav,jazz,,Coffee Date at Ebertplatz 
jazz.00127.wav,ES_Days before Christmas - Magnus Ringblom Quartet.wav,jazz,,Days before Christmas 
jazz.00128.wav,ES_Desiderium - Bladverk Band.wav,jazz,,Desiderium 
jazz.00129.wav,ES_Did Your Prince Ever Show Up_ - Magnus Ludvigsson.wav,jazz,,Did Your Prince Ever Show Up_ 
jazz.00130.wav,ES_Dig This - Vendla.wav,jazz,,Dig This 
jazz.00131.wav,ES_Dine-o-Matic - Martin Landstrom.wav,jazz,,Dine
jazz.00132.wav,ES_Dreamtigers - Hara Noda.wav,jazz,,Dreamtigers 
jazz.00133.wav,ES_Early Bloomer - Magnus Ludvigsson.wav,jazz,,Early Bloomer 
jazz.00134.wav,ES_East Coast - Molife.wav,jazz,hiphop,East Coast 
jazz.00135.wav,ES_Elephant Bazaar - Elvin Vanguard.wav,jazz,,Elephant Bazaar 
jazz.00136.wav,ES_Eliot Ness - Bladverk Band.wav,jazz,,Eliot Ness 
jazz.00137.wav,ES_Endless Winter - Vendla.wav,jazz,,Endless Winter 
jazz.00138.wav,ES_Errors Expected - The Fly Guy Five.wav,jazz,,Errors Expected 
jazz.00139.wav,ES_Every Moment - Megan Wofford.wav,jazz,,Every Moment 
jazz.00140.wav,ES_Eye - Hara Noda.wav,jazz,,Eye 
jazz.00141.wav,ES_Eyrie - Hara Noda.wav,jazz,,Eyrie 
jazz.00142.wav,ES_Face Your Fears - Vendla.wav,jazz,,Face Your Fears 
jazz.00143.wav,ES_Foggy Sunday - Bladverk Band.wav,jazz,,Foggy Sunday 
jazz.00144.wav,ES_Fontainebleau Swing - Vendla.wav,jazz,,Fontainebleau Swing 
jazz.00145.wav,ES_For the Moment - Almost Here.wav,jazz,,For the Moment 
jazz.00146.wav,ES_Freudian Slip - Bladverk Band.wav,jazz,,Freudian Slip 
jazz.00147.wav,ES_Funky Flashback - Guy Trevino and Friends.wav,jazz,,Funky Flashback 
jazz.00148.wav,ES_Funny Walks Aside - Tiki Tiki.wav,jazz,,Funny Walks Aside 
jazz.00149.wav,ES_Genki Dama - Sugoi.wav,jazz,,Genki Dama 
jazz.00150.wav,ES_Gentlemen - Vendla.wav,jazz,,Gentlemen 
jazz.00151.wav,ES_Give Me a Call - Vendla.wav,jazz,,Give Me a Call 
jazz.00152.wav,ES_Gone Fly - Sugoi.wav,jazz,,Gone Fly 
jazz.00153.wav,ES_Good Night Waltz - Wendy Marcini.wav,jazz,,Good Night Waltz 
jazz.00154.wav,ES_Goose on the Loose - Stationary Sign.wav,jazz,,Goose on the Loose 
jazz.00155.wav,ES_Green T - Vendla.wav,jazz,,Green T 
jazz.00156.wav,ES_Hello Everybody - Daniel Fridell.wav,jazz,,Hello Everybody 
jazz.00157.wav,ES_High Fashion - Duke Herrington.wav,jazz,,High Fashion 
jazz.00158.wav,ES_Hollow Stone - Daniel Fridell.wav,jazz,,Hollow Stone 
jazz.00159.wav,ES_Hot Piece for Sale - Martin Landstrom.wav,jazz,,Hot Piece for Sale 
jazz.00160.wav,ES_Hour of the Wolf - Martin Landstrom.wav,jazz,,Hour of the Wolf 
jazz.00161.wav,ES_How Easy It Would Be - Niklas Gabrielsson with Martin Landstrom & His Orchestra.wav,jazz,,How Easy It Would Be 
jazz.00162.wav,ES_I Love You Both - Vendla.wav,jazz,,I Love You Both 
jazz.00163.wav,ES_I'm Still Missing You - Wendy Marcini.wav,jazz,,I'm Still Missing You 
jazz.00164.wav,ES_If So - Anna Landstrom.wav,jazz,,If So 
jazz.00165.wav,ES_In Her Orbit - Ennio Mano.wav,jazz,,In Her Orbit 
jazz.00166.wav,ES_In Times like These - Wendy Marcini.wav,jazz,,In Times like These 
jazz.00167.wav,ES_Its All for Love - Wendy Marcini.wav,jazz,,Its All for Love 
jazz.00168.wav,ES_Jaroque - Sugoi.wav,jazz,,Jaroque 
jazz.00169.wav,ES_Jazz by Night - Martin Landstrom.wav,jazz,,Jazz by Night 
jazz.00170.wav,ES_Jazz in Paris - Radio Night.wav,jazz,,Jazz in Paris 
jazz.00171.wav,ES_Jazz Intimate 6 - Magnus Ringblom.wav,jazz,,Jazz Intimate 6 
jazz.00172.wav,ES_Jazz Street - White Bones.wav,jazz,,Jazz Street 
jazz.00173.wav,ES_Jigoku No Tengoku - Sugoi.wav,jazz,,Jigoku No Tengoku 
jazz.00174.wav,ES_Jungle Harry - Harry Edvino.wav,jazz,,Jungle Harry 
jazz.00175.wav,ES_Kaiko - Sugoi.wav,jazz,,Kaiko 
jazz.00176.wav,ES_KAWAIKUNAI - Sugoi.wav,jazz,,KAWAIKUNAI 
jazz.00177.wav,ES_King Georg - William Claeson.wav,jazz,,King Georg 
jazz.00178.wav,ES_Kreuzberg Walk - Wendy Marcini.wav,jazz,,Kreuzberg Walk 
jazz.00179.wav,ES_Langholmen - Gustav Lundgren.wav,jazz,,Langholmen 
jazz.00180.wav,ES_Late Night at Samoreau - Vendla.wav,jazz,,Late Night at Samoreau 
jazz.00181.wav,ES_Lazy Bug - Bladverk Band.wav,jazz,,Lazy Bug 
jazz.00182.wav,ES_Les Souvenirs de Demain - Magnus Ludvigsson.wav,jazz,,Les Souvenirs de Demain 
jazz.00183.wav,ES_Les-Triang - Sugoi.wav,jazz,,Les
jazz.00184.wav,ES_Let's Decide - Vendla.wav,jazz,,Let's Decide 
jazz.00185.wav,ES_Liljeholmsviken - Vendla.wav,jazz,,Liljeholmsviken 
jazz.00186.wav,ES_Lily My Dear - Bladverk Band.wav,jazz,,Lily My Dear 
jazz.00187.wav,ES_Lindy Hop - Vendla.wav,jazz,,Lindy Hop 
jazz.00188.wav,ES_Longing - Vendla.wav,jazz,,Longing 
jazz.00189.wav,ES_Lost in Translation - Wendy Marcini.wav,jazz,,Lost in Translation 
jazz.00190.wav,ES_Lovely Dinner - Franz Gordon.wav,jazz,,Lovely Dinner 
jazz.00191.wav,ES_Lucky Spin - Martin Landstrom.wav,jazz,,Lucky Spin 
jazz.00192.wav,ES_Macumba - Cornelio.wav,jazz,,Macumba 
jazz.00193.wav,ES_Midnight in Carmel - Wendy Marcini.wav,jazz,,Midnight in Carmel 
jazz.00194.wav,ES_Midnight Walker - Wendy Marcini.wav,jazz,,Midnight Walker 
jazz.00195.wav,ES_Million Dollar Mansions - Almost Here.wav,jazz,,Million Dollar Mansions 
jazz.00196.wav,ES_Mind Your Own Circus - Speedy The Spider.wav,jazz,,Mind Your Own Circus 
jazz.00197.wav,ES_Minor Flaw - The Fly Guy Five.wav,jazz,,Minor Flaw 
jazz.00198.wav,ES_Miss Negroni - Sugoi.wav,jazz,,Miss Negroni 
jazz.00199.wav,ES_Moonflower - Wendy Marcini.wav,jazz,,Moonflower 
jazz.00200.wav,ES_My Foot Is Broken - Sven Lindvall.wav,jazz,,My Foot Is Broken 
jazz.00201.wav,ES_New - Hara Noda.wav,jazz,,New 
jazz.00202.wav,ES_Night Mood - Franz Gordon.wav,jazz,,Night Mood 
jazz.00203.wav,ES_Night Wish - Wendy Marcini.wav,jazz,,Night Wish 
jazz.00204.wav,ES_Nightmoves - Wendy Marcini.wav,jazz,,Nightmoves 
jazz.00205.wav,ES_Nomad's Dance - Ludvig Moulin.wav,jazz,,Nomad's Dance 
jazz.00206.wav,ES_Northern Constellations - Hara Noda.wav,jazz,,Northern Constellations 
jazz.00207.wav,ES_Notoriously Best - Wendy Marcini.wav,jazz,,Notoriously Best 
jazz.00208.wav,ES_Odd Habits - Magnus Ringblom Quartet.wav,jazz,,Odd Habits 
jazz.00209.wav,ES_Oddball Strut - Speedy The Spider.wav,jazz,country,Oddball Strut 
jazz.00210.wav,ES_Okashi - Sugoi.wav,jazz,,Okashi 
jazz.00211.wav,ES_On the Side - Martin Landstrom.wav,jazz,,On the Side 
jazz.00212.wav,ES_Once - Hara Noda.wav,jazz,,Once 
jazz.00213.wav,ES_Only When You Dream - Martin Landstrom.wav,jazz,,Only When You Dream 
jazz.00214.wav,ES_Open Mind - Magnus Ringblom Quartet.wav,jazz,,Open Mind 
jazz.00215.wav,ES_Ornament - Bladverk Band.wav,jazz,,Ornament 
jazz.00216.wav,ES_Ornamental Clouds - Hara Noda.wav,jazz,,Ornamental Clouds 
jazz.00217.wav,ES_Our First Christmas - Arthur Benson.wav,jazz,,Our First Christmas 
jazz.00218.wav,ES_Our First Christmas Together - Vendla.wav,jazz,,Our First Christmas Together 
jazz.00219.wav,ES_Outspoken Thoughts - Martin Landstrom.wav,jazz,,Outspoken Thoughts 
jazz.00220.wav,ES_Pagina Blanca - Gustav Lundgren.wav,jazz,,Pagina Blanca 
jazz.00221.wav,ES_Paris with You - Adelyn Paik.wav,jazz,pop,Paris with You 
jazz.00222.wav,ES_Parisian Street - Berny Shepard.wav,jazz,,Parisian Street 
jazz.00223.wav,ES_Park - Hara Noda.wav,jazz,,Park 
jazz.00224.wav,ES_Piccolo Angelo - Gustav Lundgren.wav,jazz,,Piccolo Angelo 
jazz.00225.wav,ES_Plums and Carrots - Ludvig Moulin.wav,jazz,,Plums and Carrots 
jazz.00226.wav,ES_Pokettoni - Sugoi.wav,jazz,,Pokettoni 
jazz.00227.wav,ES_Reindeer Blues - William Claeson.wav,jazz,,Reindeer Blues 
jazz.00228.wav,ES_Revving - Martin Landstrom.wav,jazz,,Revving 
jazz.00229.wav,ES_Rodeo Rookie - The Fly Guy Five.wav,jazz,,Rodeo Rookie 
jazz.00230.wav,ES_Rootin' Tootin' - Martin Landstrom.wav,jazz,,Rootin' Tootin' 
jazz.00231.wav,ES_Roundtrip - Hara Noda.wav,jazz,,Roundtrip 
jazz.00232.wav,ES_Rush Hour Shift - Speedy The Spider.wav,jazz,,Rush Hour Shift 
jazz.00233.wav,ES_Sad Cop Story - Ludvig Moulin.wav,jazz,,Sad Cop Story 
jazz.00234.wav,ES_Santa Claus Right at the Door - Martin Landstrom.wav,jazz,,Santa Claus Right at the Door 
jazz.00235.wav,ES_Saturday Coffee - William Claeson.wav,jazz,,Saturday Coffee 
jazz.00236.wav,ES_Scratching My Head - Rikard From.wav,jazz,,Scratching My Head 
jazz.00237.wav,ES_See You in Court - Ludvig Moulin.wav,jazz,,See You in Court 
jazz.00238.wav,ES_Shining Star - Hara Noda.wav,jazz,,Shining Star 
jazz.00239.wav,ES_Shopping for Fun - Tiki Tiki.wav,jazz,,Shopping for Fun 
jazz.00240.wav,ES_Simple and Good Times - Oakwood Station.wav,jazz,,Simple and Good Times 
jazz.00241.wav,ES_Slippery Ladders - Martin Landstrom.wav,jazz,,Slippery Ladders 
jazz.00242.wav,ES_Slow Food Jam - Almost Here.wav,jazz,,Slow Food Jam 
jazz.00243.wav,ES_Small Hours - Franz Gordon.wav,jazz,,Small Hours 
jazz.00244.wav,ES_Sneaky Snapper - Colors of Illusion.wav,jazz,,Sneaky Snapper 
jazz.00245.wav,ES_So They Say - Vendla.wav,jazz,,So They Say 
jazz.00246.wav,ES_Something Left Unsaid - Bladverk Band.wav,jazz,,Something Left Unsaid 
jazz.00247.wav,ES_Somewhere in Dreams - Magnus Ludvigsson.wav,jazz,,Somewhere in Dreams 
jazz.00248.wav,ES_South Coast - Molife.wav,jazz,hiphop,South Coast 
jazz.00249.wav,ES_Spring Evening - Vendla.wav,jazz,,Spring Evening 
jazz.00250.wav,ES_Spring Is You - Niklas Gabrielsson with Martin Landstrom & His Orchestra.wav,jazz,,Spring Is You 
jazz.00251.wav,ES_Star Will Guide You Home - Martin Landstrom.wav,jazz,,Star Will Guide You Home 
jazz.00252.wav,ES_Steals and Inscriptions - Hara Noda.wav,jazz,,Steals and Inscriptions 
jazz.00253.wav,ES_Step on That Toe - Wendy Marcini.wav,jazz,,Step on That Toe 
jazz.00254.wav,ES_Step Up Swing - Wendy Marcini.wav,jazz,,Step Up Swing 
jazz.00255.wav,ES_Stompin' Jazz Night - Golden Age Radio.wav,jazz,,Stompin' Jazz Night 
jazz.00256.wav,ES_Stop N Start - Harry Edvino.wav,jazz,,Stop N Start 
jazz.00257.wav,ES_Stop That Train! - The Fly Guy Five.wav,jazz,,Stop That Train! 
jazz.00258.wav,ES_Story of My Dream - Almost Here.wav,jazz,,Story of My Dream 
jazz.00259.wav,ES_Suncatcher - Wendy Marcini.wav,jazz,,Suncatcher 
jazz.00260.wav,ES_Swallows - Hara Noda.wav,jazz,,Swallows 
jazz.00261.wav,ES_Swinging in Paris - Daniel Fridell.wav,jazz,,Swinging in Paris 
jazz.00262.wav,ES_Swiss Cheese - Sugoi.wav,jazz,,Swiss Cheese 
jazz.00263.wav,ES_Tailors - Hara Noda.wav,jazz,,Tailors 
jazz.00264.wav,ES_Te & Bok - Jerry McHoy.wav,jazz,,Te & Bok 
jazz.00265.wav,ES_Tequila Supper - Magnus Ringblom Quartet.wav,jazz,,Tequila Supper 
jazz.00266.wav,ES_That Rainy Day - Wendy Marcini.wav,jazz,,That Rainy Day 
jazz.00267.wav,ES_That's the Cookie - Wendy Marcini.wav,jazz,,That's the Cookie 
jazz.00268.wav,ES_The Cast - Wendy Marcini.wav,jazz,,The Cast 
jazz.00269.wav,ES_The Galerie - Wendy Marcini.wav,jazz,,The Galerie 
jazz.00270.wav,ES_The Grocery Store Incident - Martin Landstrom.wav,jazz,,The Grocery Store Incident 
jazz.00271.wav,ES_The Hidden Ones - Ennio Mano.wav,jazz,,The Hidden Ones 
jazz.00272.wav,ES_The Jazz Messenger - Vendla.wav,jazz,,The Jazz Messenger 
jazz.00273.wav,ES_The New City - Vendla.wav,jazz,,The New City 
jazz.00274.wav,ES_The Nightingale Is Singing Our Song - Martin Landstrom.wav,jazz,,The Nightingale Is Singing Our Song 
jazz.00275.wav,ES_The Old Closet Ploy - Martin Landstrom.wav,jazz,,The Old Closet Ploy 
jazz.00276.wav,ES_The Orange Tree - Wendy Marcini.wav,jazz,,The Orange Tree 
jazz.00277.wav,ES_The Plan - Wendy Marcini.wav,jazz,,The Plan 
jazz.00278.wav,ES_The Scam - Wendy Marcini.wav,jazz,,The Scam 
jazz.00279.wav,ES_The Spy - Wendy Marcini.wav,jazz,,The Spy 
jazz.00280.wav,ES_The Village - Vendla.wav,jazz,,The Village 
jazz.00281.wav,ES_The Winter Song - Vendla.wav,jazz,,The Winter Song 
jazz.00282.wav,ES_The Years We Had - Magnus Ringblom.wav,jazz,,The Years We Had 
jazz.00283.wav,ES_Theme for Ruth - Bladverk Band.wav,jazz,,Theme for Ruth 
jazz.00284.wav,ES_Theme from Obfuscators - The Fly Guy Five.wav,jazz,,Theme from Obfuscators 
jazz.00285.wav,ES_Thread - Hara Noda.wav,jazz,,Thread 
jazz.00286.wav,ES_Time for Eiroa - Franz Gordon.wav,jazz,,Time for Eiroa 
jazz.00287.wav,ES_Today Is a Good Day - Vendla.wav,jazz,,Today Is a Good Day 
jazz.00288.wav,ES_Too Late for Romance - Wendy Marcini.wav,jazz,,Too Late for Romance 
jazz.00289.wav,ES_Trailblazer - Daniel Fridell.wav,jazz,,Trailblazer 
jazz.00290.wav,ES_Upbeat Flat Feet - The Fly Guy Five.wav,jazz,,Upbeat Flat Feet 
jazz.00291.wav,ES_Vacqueyras - Bladverk Band.wav,jazz,,Vacqueyras 
jazz.00292.wav,ES_Verano - Vendla.wav,jazz,,Verano 
jazz.00293.wav,ES_Verdi - Vendla.wav,jazz,,Verdi 
jazz.00294.wav,ES_Vesper Flights - Hara Noda.wav,jazz,,Vesper Flights 
jazz.00295.wav,ES_Viljan - Bladverk Band.wav,jazz,,Viljan 
jazz.00296.wav,ES_Welcome to My New World - Ruiqi Zhao.wav,jazz,,Welcome to My New World 
jazz.00297.wav,ES_Wet Sock - Martin Landstrom.wav,jazz,,Wet Sock 
jazz.00298.wav,ES_When the Sun Comes - Wendy Marcini.wav,jazz,,When the Sun Comes 
jazz.00299.wav,ES_Winter Days - Martin Landstrom.wav,jazz,,Winter Days 
metal.00100.wav,ES_88 Days Ago - Deathkite.wav,metal,,
metal.00101.wav,ES_A Home to Trust - Deathkite.wav,metal,,
metal.00102.wav,ES_A Machiavellian Love Affair - Deathkite.wav,metal,,
metal.00103.wav,ES_A Sudden Crack - Off Cuts.wav,metal,,
metal.00104.wav,ES_A World Full of Fools - Deathkite.wav,metal,,
metal.00105.wav,ES_Abberation - Sightless in Shadow.wav,metal,,
metal.00106.wav,ES_An Evil Metamorphosis - Deathkite.wav,metal,,
metal.00107.wav,ES_And Here We Are - Deathkite.wav,metal,,
metal.00108.wav,ES_Anonymous Workaholics - Off Cuts.wav,metal,,
metal.00109.wav,ES_Aphid Maniac - Sightless in Shadow.wav,metal,,
metal.00110.wav,ES_Arbitrary Laws - No Sons of Mine.wav,metal,,
metal.00111.wav,ES_Armour - Deaf Election.wav,metal,,
metal.00112.wav,ES_As Time Elapsed - Deathkite.wav,metal,,
metal.00113.wav,ES_Back and Forth - Off Cuts.wav,metal,,
metal.00114.wav,ES_Bad Surfer - Deathkite.wav,metal,,
metal.00115.wav,ES_Balls of Steel - Rymdklang Soundtracks.wav,metal,,
metal.00116.wav,ES_Beg Him for Mercy - Deathkite.wav,metal,,
metal.00117.wav,ES_Below - Deathkite.wav,metal,,
metal.00118.wav,ES_Bending Time - Deathkite.wav,metal,,
metal.00119.wav,ES_Better Hurry Up - Deathkite.wav,metal,,
metal.00120.wav,ES_Bite the Stone - Deathkite.wav,metal,rock,
metal.00121.wav,ES_Bitterness Will Reign - Deathkite.wav,metal,,
metal.00122.wav,ES_Black Dream - Deathkite.wav,metal,,
metal.00123.wav,ES_Black Holes - Deathkite.wav,metal,,
metal.00124.wav,ES_Blemish - Off Cuts.wav,metal,,
metal.00125.wav,ES_Blood Battle - Vilhelm Hass.wav,metal,rock,
metal.00126.wav,ES_Blood of Garuda - Carvings.wav,metal,,
metal.00127.wav,ES_Blood Red Roses - Deathkite.wav,metal,,
metal.00128.wav,ES_Broken Delusion - Sightless in Shadow.wav,metal,,
metal.00129.wav,ES_Bullfight Gone Wrong - Deathkite.wav,metal,,
metal.00130.wav,ES_Burning Black Holes - Off Cuts.wav,metal,,
metal.00131.wav,ES_Call Me the Enemy - Off Cuts.wav,metal,,
metal.00132.wav,ES_Call Of The North - Niklas Johansson.wav,metal,,
metal.00133.wav,ES_Careful Where You Step - Vilhelm Hass.wav,metal,rock,
metal.00134.wav,ES_Chainsaw Smile - Vilhelm Hass.wav,metal,rock,
metal.00135.wav,ES_Come the Raging Chaos - Off Cuts.wav,metal,,
metal.00136.wav,ES_Cry a Silent Storm - Off Cuts.wav,metal,,
metal.00137.wav,ES_Dante's Seventh Hell - Deathkite.wav,metal,rock,
metal.00138.wav,ES_Dawn Wall - Def Lev.wav,metal,,
metal.00139.wav,ES_Defenders Unite - Niklas Johansson.wav,metal,,
metal.00140.wav,ES_Defier - Vilhelm Hass.wav,metal,rock,
metal.00141.wav,ES_Delirious Dreams - Off Cuts.wav,metal,,
metal.00142.wav,ES_Demoniac Blessings - Off Cuts.wav,metal,,
metal.00143.wav,ES_Desolation - Sightless in Shadow.wav,metal,,
metal.00144.wav,ES_Destruction Derby - Vilhelm Hass.wav,metal,rock,
metal.00145.wav,ES_Diabolical Suitor - Sightless in Shadow.wav,metal,,
metal.00146.wav,ES_Digging Down - Deathkite.wav,metal,,
metal.00147.wav,ES_Disposition - Sightless in Shadow.wav,metal,,
metal.00148.wav,ES_End Game Throwdown - Max Anson.wav,metal,,
metal.00149.wav,ES_Erase My Truth - Deaf Election.wav,metal,,
metal.00150.wav,ES_Every Last Drop of Evil - Deathkite.wav,metal,,
metal.00151.wav,ES_Evil Rise - Sightless in Shadow.wav,metal,,
metal.00152.wav,ES_Evils Rotten Hand - Off Cuts.wav,metal,,
metal.00153.wav,ES_Explosive Entries - Deathkite.wav,metal,,
metal.00154.wav,ES_Falling in and Out - Deathkite.wav,metal,,
metal.00155.wav,ES_Fight to Win - Sven Karlsson.wav,metal,rock,
metal.00156.wav,ES_Fire and Sword - Under Earth.wav,metal,,
metal.00157.wav,ES_Flame Killer - Vilhelm Hass.wav,metal,rock,
metal.00158.wav,ES_Flashes From the Red Sun - Carvings.wav,metal,,
metal.00159.wav,ES_Flat Tires and Broken Hearts - Off Cuts.wav,metal,,
metal.00160.wav,ES_Flight of the Raven - Off Cuts.wav,metal,,
metal.00161.wav,ES_Forsaken - Under Earth.wav,metal,,
metal.00162.wav,ES_Fracas - Deathkite.wav,metal,,
metal.00163.wav,ES_Get Back in the Game - Clandestyne.wav,metal,rock,
metal.00164.wav,ES_Get Back Now - Jon Sumner.wav,metal,,
metal.00165.wav,ES_Giving Way to Numbness - Deathkite.wav,metal,,
metal.00166.wav,ES_Go to War - No Sons of Mine.wav,metal,,
metal.00167.wav,ES_Good for Too Long - Deaf Election.wav,metal,,
metal.00168.wav,ES_Grave Robber - Vilhelm Hass.wav,metal,rock,
metal.00169.wav,ES_Heaven Might Fall - Off Cuts.wav,metal,,
metal.00170.wav,ES_Heavy Gear - Off Cuts.wav,metal,,
metal.00171.wav,ES_Hell Wildfire - Sightless in Shadow.wav,metal,,
metal.00172.wav,ES_His Name Was Black - Off Cuts.wav,metal,,
metal.00173.wav,ES_Horns of Dark Desire - Off Cuts.wav,metal,,
metal.00174.wav,ES_Hyperdrive - Sebastian Forslund.wav,metal,,
metal.00175.wav,ES_I Am Unbreakable - Niklas Johansson.wav,metal,,
metal.00176.wav,ES_I Despise - No Sons of Mine.wav,metal,,
metal.00177.wav,ES_I Had Power to Destroy - Off Cuts.wav,metal,,
metal.00178.wav,ES_I Will Fight Back - Off Cuts.wav,metal,,
metal.00179.wav,ES_If I Had Nothing - Off Cuts.wav,metal,,
metal.00180.wav,ES_Imposter - Sightless in Shadow.wav,metal,,
metal.00181.wav,ES_In a Dark Place - No Sons of Mine.wav,metal,,
metal.00182.wav,ES_In Another Mood - Johnny Berglund.wav,metal,,
metal.00183.wav,ES_In Darkness - Sightless in Shadow.wav,metal,,
metal.00184.wav,ES_In Our Language - Deathkite.wav,metal,,
metal.00185.wav,ES_In the Arms of Anger - Under Earth.wav,metal,,
metal.00186.wav,ES_In the Deepest of Lakes - Off Cuts.wav,metal,,
metal.00187.wav,ES_Inner Eclipse - Off Cuts.wav,metal,,
metal.00188.wav,ES_Inner Stress - Autohacker.wav,metal,pop,
metal.00189.wav,ES_Insolent Demand - Sightless in Shadow.wav,metal,,
metal.00190.wav,ES_Into the Flame - Edgar Hopp.wav,metal,,
metal.00191.wav,ES_Lack of Humanity - No Sons of Mine.wav,metal,,
metal.00192.wav,ES_Lay Down Your Souls - Off Cuts.wav,metal,,
metal.00193.wav,ES_Let Me Feel Like I'm Falling - Deathkite.wav,metal,,
metal.00194.wav,ES_Like Brand New - Deathkite.wav,metal,,
metal.00195.wav,ES_Like Crying Mothers - Off Cuts.wav,metal,,
metal.00196.wav,ES_Longing for Numbness - Deathkite.wav,metal,,
metal.00197.wav,ES_Longing for the Now - Off Cuts.wav,metal,,
metal.00198.wav,ES_Lovers of Medici - Deathkite.wav,metal,,
metal.00199.wav,ES_Make Me Crash - Rockin' For Decades.wav,metal,,
metal.00200.wav,ES_Make Them Mine - Off Cuts.wav,metal,,
metal.00201.wav,ES_Man Among Wolves - Three-Armed Scissor .wav,metal,,
metal.00202.wav,"ES_Medusa, Queen of Stone - Vilhelm Hass.wav",metal,rock,
metal.00203.wav,ES_Mercy at My Feet - Deathkite.wav,metal,,
metal.00204.wav,ES_Metalhead - Off Cuts.wav,metal,,
metal.00205.wav,ES_Metallic Disposition - Deaf Election.wav,metal,,
metal.00206.wav,"ES_Misery, Killing Me - No Sons of Mine.wav",metal,,
metal.00207.wav,ES_Moshpit Madness - Sightless in Shadow.wav,metal,rock,
metal.00208.wav,ES_Mudcrawler - They Fall.wav,metal,,
metal.00209.wav,ES_Mudrunner - Vilhelm Hass.wav,metal,rock,
metal.00210.wav,ES_My Flesh Yearns for Pain - Off Cuts.wav,metal,,
metal.00211.wav,ES_My Mother Raised a Fool - Deathkite.wav,metal,,
metal.00212.wav,ES_My Soulless Core - Deathkite.wav,metal,,
metal.00213.wav,ES_Never Get to Me - Deaf Election.wav,metal,,
metal.00214.wav,ES_Never Return - Carvings.wav,metal,rock,
metal.00215.wav,ES_Nightmare of Defeat - Three-Armed Scissor .wav,metal,,
metal.00216.wav,ES_Nosebleed Section - Sightless in Shadow.wav,metal,,
metal.00217.wav,ES_Not Meant to Strive - No Sons of Mine.wav,metal,,
metal.00218.wav,ES_Off Guard - Edgar Hopp.wav,metal,,
metal.00219.wav,ES_On the Death Star - Off Cuts.wav,metal,,
metal.00220.wav,ES_Our Two Horizons - Off Cuts.wav,metal,,
metal.00221.wav,ES_Penalties Ahead - Off Cuts.wav,metal,,
metal.00222.wav,ES_Personal Vendetta - Edgar Hopp.wav,metal,,
metal.00223.wav,ES_Poisoned Blade - Sightless in Shadow.wav,metal,,
metal.00224.wav,ES_Poisonous Bites - Off Cuts.wav,metal,,
metal.00225.wav,ES_Preying on Prayers - They Fall.wav,metal,,
metal.00226.wav,ES_Punch Me Back - Deathkite.wav,metal,,
metal.00227.wav,ES_Reign of Evil - Deathkite.wav,metal,,
metal.00228.wav,ES_Remaining Evil - Deathkite.wav,metal,,
metal.00229.wav,ES_Riding the Storm - Deaf Election.wav,metal,,
metal.00230.wav,ES_Riot Pulse - Deaf Election.wav,metal,rock,
metal.00231.wav,ES_Rise Before Tomorrow - Deaf Election.wav,metal,,
metal.00232.wav,ES_Rise of the Dead - Rymdklang Soundtracks.wav,metal,,
metal.00233.wav,ES_Road Rage - Deathkite.wav,metal,,
metal.00234.wav,ES_Rock Bottom and Below - Deathkite.wav,metal,,
metal.00235.wav,ES_Save This Soul - Deaf Election.wav,metal,,
metal.00236.wav,ES_Searching for Integrity - Deathkite.wav,metal,,
metal.00237.wav,ES_Signs of the Weak - Deathkite.wav,metal,,
metal.00238.wav,ES_Slaughterhouse Mistress - Deathkite.wav,metal,,
metal.00239.wav,ES_Sleeper - Deaf Election.wav,metal,,
metal.00240.wav,ES_Someone to Control - Deaf Election.wav,metal,,
metal.00241.wav,ES_Somewhere Dark - Sven Karlsson.wav,metal,,
metal.00242.wav,ES_Sooner Than You Know - Carvings.wav,metal,rock,
metal.00243.wav,ES_Speed Devil - Under Earth.mp3,metal,,
metal.00244.wav,ES_Speed Devil - Under Earth.wav,metal,,
metal.00245.wav,ES_Spread the Wings of Winter - Off Cuts.wav,metal,,
metal.00246.wav,ES_Sudden Death - Sightless in Shadow.wav,metal,,
metal.00247.wav,ES_Sudden Flashbacks - Deathkite.wav,metal,,
metal.00248.wav,ES_Suffocating - Deaf Election.wav,metal,,
metal.00249.wav,ES_Superficial Friends - Deathkite.wav,metal,,
metal.00250.wav,ES_Swept in Black - Off Cuts.wav,metal,,
metal.00251.wav,ES_Tainted - Red Revision.wav,metal,,
metal.00252.wav,ES_Take Me Alive - Deaf Election.wav,metal,,
metal.00253.wav,ES_Tasting Pure Sin - Off Cuts.wav,metal,,
metal.00254.wav,ES_Ten Times a Hundred Years - Off Cuts.wav,metal,,
metal.00255.wav,ES_The Dangers of Nextdoor - Off Cuts.wav,metal,,
